お仕事No.,応募数 合計
2203556553,0.012772292
2203515280,2.9948475
2203546900,2.2478704
2203545344,2.439932
2203557987,1.1275798
2203511565,2.2478704
2203525420,2.4673405
2203494391,2.5919974
2203509988,1.2703005
2203554385,3.03095
2203554555,0.72134185
2203559938,0.32734773
2203546898,2.2478704
2203537199,0.86332005
2203509659,0.97763383
2203526411,2.5090005
2203558348,0.4813217
2203527442,2.2478704
2203548920,1.1171007
2203539381,1.0496817
2203548939,1.6659958
2203514393,3.4299915
2203540200,0.6440051
2203552261,0.7304115
2203523737,2.9769282
2203511772,1.3623819
2203538462,2.4677854
2203545202,2.9488847
2203501746,2.2478704
2203551617,1.1624646
2203554360,0.56195897
2203467767,2.7563355
2203559180,0.42455214
2203526166,1.8481249
2203495958,2.5821865
2203552588,0.80766875
2203546087,2.439932
2203557223,0.6505245
2203551388,1.7404563
2203553871,0.4260867
2203528893,1.6087492
2203532652,1.3226352
2203558645,1.4483509
2203517850,2.582627
2203526826,0.664308
2203557114,0.43358594
2203559887,0.6256336
2203536595,1.6535732
2203555803,0.37117222
2203553962,0.41708302
2203508238,1.3145099
2203550996,1.4287457
2203558732,1.1904984
2203523111,1.7373996
2203542663,1.0442386
2203531347,2.9710877
2203504071,1.3973205
2203548891,0.5031723
2203556983,1.7877513
2203526244,0.99874246
2203505822,2.1883976
2203555760,1.0042337
2203559881,0.42455214
2203556204,0.97763383
2203522916,0.58856833
2203540706,0.4466932
2203535805,0.5272726
2203550569,0.36376595
2203560065,0.22525066
2203554152,0.69071805
2203558707,1.3145099
2203536025,2.4334989
2203556657,0.06802708
2203554919,1.2475941
2203548209,0.7107041
2203559357,1.6535732
2203534402,2.0401633
2203549990,0.36660606
2203556312,1.3760848
2203550931,0.80702955
2203506584,2.0019693
2203556533,0.42455214
2203554930,0.089963764
2203550201,0.3982077
2203557199,2.0559196
2203545333,1.0853534
2203470445,2.0986853
2203552444,1.9025477
2203547445,0.41708302
2203554851,0.58856833
2203551513,0.3897149
2203541013,0.8253095
2203525798,1.2620323
2203531242,1.7873098
2203556362,0.011172235
2203539995,1.9631524
2203553418,0.23752877
2203556394,0.71075225
2203536899,1.688941
2203558980,0.4971234
2203520412,0.43712994
2203555115,0.2642644
2203559140,0.028054178
2203559289,0.11855689
2203559337,1.1990988
2203508914,2.4690127
2203537373,0.79720765
2203520321,1.383847
2203545682,2.146227
2203535788,2.5549445
2203545476,0.70303786
2203531107,0.30322176
2203559834,1.5018132
2203555325,-0.009827733
2203505337,0.363042
2203554041,0.48506805
2203534249,0.2037119
2203512438,2.621772
2203549488,2.3035607
2203519812,1.3760848
2203537393,0.41708302
2203470577,2.5919974
2203559873,0.03440571
2203529749,1.2077045
2203555033,1.0853534
2203530605,1.2443446
2203558818,0.14996195
2203552466,0.10472697
2203544503,1.3236191
2203533521,0.8066271
2203510456,0.9718046
2203540838,2.641425
2203558540,0.44074908
2203548293,0.36200738
2203515868,1.1425393
2203558121,0.6688894
2203490910,2.9948475
2203515598,2.1694617
2203558605,0.7125077
2203555034,0.107985735
2203516555,0.6812928
2203520581,1.9693975
2203550726,0.9254539
2203549224,1.6535732
2203560047,0.011703998
2203553869,0.4260867
2203530089,0.4813217
2203558998,0.4260867
2203553951,0.41708302
2203545409,2.4461594
2203531747,1.5124114
2203551308,0.16746968
2203546600,0.86299884
2203526516,0.29145116
2203516192,0.5275883
2203505481,1.7173061
2203539342,1.2703005
2203553728,0.42982906
2203559708,0.74968344
2203559408,0.6047573
2203555633,0.268389
2203558672,0.493511
2203559311,1.3712956
2203493732,1.4139391
2203521177,2.8307552
2203559072,0.26474464
2203536923,1.3760848
2203544600,0.1083222
2203537208,1.2081721
2203559431,0.62272197
2203558069,0.18276864
2203543492,0.9280706
2203528382,0.512334
2203490372,2.1883976
2203553404,0.03831613
2203556405,1.6174375
2203557773,0.44664553
2203517069,1.7144328
2203558375,0.31939358
2203548832,0.34836382
2203556721,0.26321942
2203555367,-0.011844218
2203550740,0.011519402
2203556805,0.493511
2203558247,0.055524826
2203529373,0.81061935
2203555759,0.15500444
2203552507,0.09944132
2203526249,0.900548
2203558978,0.36707008
2203485986,0.39788866
2203552678,0.43358594
2203482084,0.91561615
2203557975,0.12524766
2203506122,2.1843815
2203543130,1.8820505
2203531125,1.8070769
2203537714,0.81061935
2203512320,0.9148917
2203556876,0.509163
2203559960,0.09070864
2203558581,0.72717357
2203549503,0.19833434
2203539533,1.4397466
2203504099,0.81112427
2203521163,1.5670279
2203548070,0.29137897
2203547727,1.2406538
2203551817,0.029226363
2203456354,0.38156092
2203555568,0.8928997
2203558365,0.7775866
2203548609,0.7661716
2203555205,0.29190814
2203551593,0.38168585
2203523845,0.42455214
2203536828,0.25652266
2203559400,1.6174375
2203552271,0.6505245
2203559030,1.5124114
2203557511,0.56686926
2203559918,0.42486107
2203529052,1.5124114
2203541977,0.65837896
2203548166,0.7677642
2203508498,1.0750966
2203544266,1.8935854
2203559157,0.1083222
2203551846,0.4466932
2203557952,0.8350334
2203537524,1.2703005
2203526654,0.97763383
2203543743,0.4971234
2203560023,0.9587153
2203524319,0.281959
2203559440,0.42455214
2203551549,0.29513574
2203553551,0.23752877
2203546287,0.1897563
2203465599,0.44074908
2203509562,0.74828523
2203558894,0.44439742
2203554790,1.8070769
2203557095,0.268389
2203558970,1.6568342
2203527260,2.2478704
2203555917,0.0036179423
2203551251,1.3760848
2203482674,0.62272197
2203557736,1.3090217
2203526057,0.35237443
2203540404,1.8935854
2203536042,0.3982077
2203535595,1.6659958
2203549461,0.0010389686
2203559081,-0.017837346
2203559837,-0.021078587
2203548827,0.43387198
2203530478,1.105357
2203558285,-0.003950238
2203553081,0.33312136
2203518798,0.48506805
2203543552,0.82837224
2203559123,0.037849545
2203555637,1.8820505
2203552948,0.029803783
2203553994,1.0292289
2203539620,0.7304115
2203558606,0.52447754
2203559294,0.30930915
2203534113,0.7941626
2203522648,0.47634703
2203475337,0.7677642
2203546472,0.019621313
2203555627,0.4813217
2203557490,0.97763383
2203557525,0.44439742
2203557478,0.65837896
2203557757,0.99874246
2203559854,0.493511
2203555924,0.68505865
2203540727,1.2295988
2203529579,1.257795
2203557314,0.363042
2203543274,0.67821056
2203542056,0.97763383
2203553234,0.14475301
2203557602,1.8070769
2203543660,1.518029
2203559022,0.12537122
2203559380,0.2331006
2203556112,1.8501824
2203546486,0.57231915
2203514164,1.3760848
2203556194,0.41708302
2203469907,0.85764027
2203516439,2.1797204
2203559877,0.3909421
2203558587,0.47894952
2203556081,0.010417849
2203539792,1.0306236
2203550991,0.3909421
2203539501,0.43097672
2203525758,1.1927323
2203549053,0.99874246
2203531586,1.2176123
2203535877,1.321648
2203556979,0.53912276
2203559459,0.94166934
2203542731,1.3477514
2203559406,0.4785223
2203559615,0.91561615
2203559941,0.5919061
2203506697,0.5919061
2203555403,0.90661776
2203524536,0.11779773
2203554563,0.6345876
2203527460,1.8364471
2203559075,0.48707008
2203503541,0.7705076
2203545613,0.7167107
2203527273,0.7304115
2203559744,0.030896276
2203558556,0.6588208
2203513202,0.39788866
2203559899,0.7304115
2203559115,0.41708302
2203559211,2.298255
2203559482,0.8253095
2203523505,0.65837896
2203506216,0.41101402
2203542350,0.47146407
2203559339,0.03096494
2203522439,1.7928123
2203554486,0.53912276
2203556373,0.124881536
2203556760,0.2331006
2203505364,0.46701434
2203524806,2.1357756
2203557581,0.052419454
2203507681,0.46387982
2203551358,0.021553606
2203559367,0.97763383
2203508367,1.0129732
2203558431,0.24380279
2203535000,1.1990988
2203533207,0.664308
2203550112,0.7268715
2203543569,0.9280706
2203559865,0.011703998
2203537305,0.34965515
2203559643,0.053589165
2203553957,0.7304115
2203548372,0.010417849
2203555713,0.9148917
2203537434,0.7616284
2203509817,0.5311819
2203557320,0.5712595
2203542564,0.82837224
2203523823,0.18817297
2203547782,1.4091244
2203558893,0.0784871
2203458790,0.44716364
2203527092,2.2478704
2203519871,0.977456
2203532497,0.8284665
2203511183,0.97763383
2203554078,0.5311819
2203554460,1.6133602
2203547835,1.0853534
2203550228,1.2475941
2203538439,0.43522757
2203483712,0.4942504
2203556748,0.5916123
2203526613,1.8935854
2203549194,0.026208669
2203528287,0.39788866
2203532110,0.4813217
2203548501,0.509163
2203549116,0.76932406
2203558575,0.29490662
2203543239,0.6205274
2203523230,0.43387198
2203558050,0.11449829
2203558982,0.033005178
2203551902,0.7107041
2203555570,0.97763383
2203558910,4.8965216e-05
2203558938,0.19559175
2203557198,0.79152375
2203496246,0.38156092
2203523813,0.4813217
2203554046,0.36713338
2203505049,1.6522669
2203553237,0.4495866
2203557075,1.4386406
2203556406,0.42455214
2203532048,0.30432573
2203549151,0.33312136
2203545207,0.5610773
2203549069,0.5905581
2203513808,0.94262403
2203469528,0.96280634
2203546408,0.558663
2203514900,0.42983624
2203541528,0.97763383
2203553753,0.7304115
2203558954,0.0062386394
2203559195,0.42455214
2203560058,0.009266585
2203554380,0.86332005
2203554766,0.97763383
2203557374,0.82837224
2203557269,0.51710707
2203544974,0.80766875
2203558993,0.62272197
2203518467,0.80766875
2203557913,0.68505865
2203520201,0.34000528
2203486982,0.6093437
2203557018,0.23752877
2203544231,0.58366144
2203557066,0.22386712
2203552598,0.268389
2203555081,0.3932235
2203555507,1.4298608
2203559928,0.27350095
2203557261,0.60721725
2203558679,0.5272726
2203555702,0.53912276
2203538889,2.5919974
2203558383,0.42983624
2203559646,1.8070769
2203558972,1.0534859
2203556144,2.4673405
2203555831,-9.864569e-05
2203520970,2.4673405
2203539780,1.6568342
2203550020,0.35441655
2203547057,0.76890206
2203463050,0.3440815
2203555027,0.084875375
2203549402,0.4476856
2203528278,0.42737332
2203535002,0.020091563
2203555445,2.5947204
2203522707,0.7304115
2203559053,0.44331414
2203553655,0.94166934
2203506496,0.94166934
2203555003,2.2281249
2203552342,0.9860366
2203558839,1.5583472
2203541284,0.83505154
2203558250,0.43712994
2203559982,-0.024756312
2203549888,0.9077133
2203556761,1.1685069
2203550446,0.3749775
2203556496,0.9077133
2203546251,0.4368214
2203524599,0.16008395
2203559861,0.3909421
2203525279,0.79236436
2203546181,0.08908665
2203556451,0.115919024
2203556295,0.05614242
2203556473,0.12537122
2203555735,1.2475941
2203534907,0.268389
2203552513,0.20580974
2203555896,0.42455214
2203529997,0.2856958
2203520119,0.53912276
2203505681,2.0911083
2203497651,1.6568342
2203553229,0.363042
2203547103,1.5124114
2203531961,0.5054066
2203554645,0.94166934
2203529725,0.33983523
2203517277,0.40426132
2203549163,0.493511
2203552325,0.12273002
2203559497,0.01026988
2203539539,0.493511
2203558594,0.06469318
2203554838,0.0040366054
2203548116,0.32637224
2203532052,0.45682496
2203556972,0.58856833
2203535668,1.5124114
2203522931,0.68937594
2203553691,0.9718046
2203528626,0.41708302
2203553185,0.22701374
2203475161,0.6256336
2203559714,0.36200738
2203540878,0.64529043
2203524528,0.61750066
2203554344,0.41088644
2203535014,0.2483736
2203538928,0.26321942
2203557932,0.41708302
2203553715,0.42982906
2203554328,0.026567906
2203557195,1.1650198
2203505378,0.54357463
2203556513,0.42455214
2203512702,0.26289046
2203553378,0.4813217
2203506655,0.74828523
2203558125,0.7616284
2203520326,0.68243617
2203548273,1.0937122
2203513363,1.257795
2203559959,0.09286165
2203557996,1.1981628
2203548888,0.29490662
2203553977,0.007617086
2203558094,0.14996195
2203558353,1.2698183
2203559601,0.123500735
2203520977,0.91561615
2203554293,1.0853534
2203486542,0.94166934
2203541308,0.5612438
2203554130,0.6503583
2203531237,0.5311819
2203552621,1.3372443
2203559914,0.2343736
2203540103,0.3982077
2203527261,2.2478704
2203514679,0.97763383
2203521500,0.36200738
2203499629,0.7075258
2203556821,0.4813217
2203549201,1.3343544
2203547263,0.54499924
2203557553,0.24393624
2203547620,0.8928997
2203553168,0.42486107
2203559943,0.33983523
2203557843,0.29620406
2203557273,0.18868402
2203550609,0.58856833
2203532941,0.97763383
2203511306,0.3982077
2203550145,0.21660641
2203552819,0.28023505
2203553811,0.5512125
2203559471,0.25499487
2203558829,0.4466932
2203540681,1.2389028
2203556912,-0.07816994
2203556778,0.3749775
2203538907,0.76932406
2203511955,1.57487
2203530633,1.0534859
2203550674,0.42737332
2203553681,0.46701434
2203538266,0.6503583
2203509354,0.0753344
2203556135,0.36147493
2203487614,1.2822263
2203547414,0.36200738
2203512219,0.084875375
2203557407,0.99071074
2203519997,1.1981628
2203559988,0.268389
2203550355,0.009633839
2203557489,0.97763383
2203537466,0.4466932
2203534778,0.39188197
2203515624,0.9254539
2203495418,0.62272197
2203555310,1.521575
2203542952,0.4430371
2203548163,0.42669255
2203553680,0.44074908
2203541989,0.96280634
2203482013,0.64773977
2203550200,0.5048411
2203491945,0.3932235
2203551819,1.5217203
2203477830,0.6133857
2203555199,0.97527367
2203542016,0.91561615
2203547049,0.41708302
2203552388,0.64529043
2203547021,0.39682174
2203558690,0.4813217
2203519656,0.517283
2203559989,0.3909421
2203559218,0.7677642
2203531179,0.94166934
2203555578,1.1171007
2203547544,0.3932235
2203550694,0.0024532378
2203516170,1.5590762
2203547546,0.97763383
2203510095,0.003489375
2203544019,1.5197237
2203549605,0.42983624
2203526934,0.3578443
2203545494,0.016833574
2203556676,-0.030442059
2203559489,0.3982077
2203555756,0.6955713
2203529559,2.298255
2203549174,0.34965515
2203557708,1.8070769
2203558678,1.8794307
2203549940,0.18817297
2203538564,0.3932235
2203558976,0.10560769
2203533429,0.5109926
2203559937,0.12537122
2203554868,0.3982077
2203555231,0.068314254
2203552883,0.029803783
2203548661,0.12537122
2203549689,0.0577994
2203522447,0.67821056
2203532036,0.53912276
2203489112,0.0156596
2203545639,0.36200738
2203536003,0.43522757
2203544653,0.42455214
2203545872,1.321648
2203555687,1.8070769
2203550837,0.43522757
2203555449,0.6774535
2203558890,0.021671683
2203512949,0.80747736
2203540785,1.5503011
2203543835,0.5659746
2203539017,0.0054378808
2203556322,0.39229357
2203554635,0.3472079
2203499854,0.94166934
2203557986,0.33983523
2203556134,0.39542323
2203496895,0.664308
2203558841,1.2338259
2203517183,0.80766875
2203555977,0.21522295
2203554326,-0.013786256
2203549880,0.5919061
2203559430,0.41708302
2203557942,0.030423522
2203548313,0.60721725
2203542584,1.0025725
2203554438,0.22463712
2203557352,0.47115847
2203558782,0.44716364
2203559496,0.3932235
2203559490,0.017135412
2203518480,0.44074908
2203558113,0.268389
2203558603,0.28039253
2203552252,0.64529043
2203559284,0.92271966
2203535953,0.36200738
2203557499,0.035562396
2203509078,1.3374949
2203553855,0.26524168
2203560024,0.4182927
2203528576,0.31168452
2203559183,0.5179017
2203558784,0.63914466
2203555173,0.7593672
2203556957,0.68505865
2203559249,0.42455214
2203513046,0.664308
2203548828,0.6928529
2203558340,0.8994413
2203532960,1.1074295
2203526979,0.6882647
2203559929,0.12537122
2203556516,0.42206103
2203543330,0.5311819
2203559955,0.11350185
2203540313,0.038434952
2203553308,0.4813217
2203558768,0.62908363
2203544770,0.44716364
2203530566,0.5311819
2203559325,0.0580858
2203529112,0.7565303
2203559994,0.46208385
2203542232,0.91561615
2203464630,0.5079492
2203558215,0.33983523
2203506119,1.6308656
2203525682,0.97763383
2203521159,0.5311819
2203475785,0.5988583
2203552319,1.8794307
2203559645,0.6005648
2203473183,1.7851547
2203559045,0.20930845
2203479622,0.6362367
2203557162,0.493511
2203482114,0.6644552
2203559703,0.3734093
2203557497,0.54627997
2203498524,0.36707008
2203555497,2.348013
2203557923,0.4495866
2203504202,0.268389
2203539329,0.7304115
2203559935,0.1613057
2203555200,0.068314254
2203554271,1.3236191
2203537632,0.42880857
2203537586,0.41708302
2203548848,0.42455214
2203554428,0.44716364
2203548725,0.89884806
2203559444,0.79152375
2203559175,0.23752877
2203508371,0.4813217
2203559669,0.0062386394
2203478670,0.5079492
2203526260,1.5963037
2203554896,0.41659042
2203556096,0.03160557
2203553829,0.7107041
2203525993,0.41708302
2203557605,0.7755306
2203559067,0.4386057
2203555365,0.43522757
2203508717,0.0017201304
2203555975,0.21522295
2203558772,0.94166934
2203559895,0.3932235
2203559008,0.19559175
2203557802,1.2077045
2203559315,0.32785878
2203556515,0.7705076
2203554744,2.0107958
2203555016,0.026612014
2203559415,0.493511
2203554556,1.4943368
2203538005,0.6069223
2203551368,0.3734093
2203528403,0.0683966
2203547046,0.04050371
2203535039,0.43522757
2203539333,0.7304115
2203557671,0.12273002
2203559773,0.28023505
2203454651,0.8783314
2203542059,1.3236191
2203542728,1.2698183
2203554662,0.42455214
2203547922,0.54627997
2203525290,0.50605035
2203545328,0.34914583
2203554549,-0.0063816905
2203556052,0.5905581
2203557535,0.43522757
2203555049,0.5712595
2203551731,0.493511
2203556347,0.3186941
2203559419,0.016020685
2203556172,0.39542323
2203559848,0.19833434
2203544329,0.43522757
2203545558,1.2744758
2203559986,0.42983624
2203511015,0.16129762
2203559254,0.44074908
2203527284,0.6440051
2203526383,0.35441655
2203555834,0.5309384
2203553765,0.43522757
2203549762,0.45082834
2203559122,0.2642644
2203527789,0.363042
2203557675,0.3668862
2203559352,0.46391135
2203550384,0.94418323
2203522917,0.4466932
2203546400,0.23752877
2203548825,1.1167824
2203517343,0.3909421
2203547254,0.28162634
2203546728,0.012772292
2203513103,1.1602311
2203516496,0.44074908
2203552740,0.6653409
2203524515,0.97763383
2203518288,0.04321596
2203524540,0.363042
2203557507,0.44074908
2203559245,1.7373996
2203535511,0.15077576
2203551338,0.5311819
2203554677,0.41708302
2203488009,1.2475941
2203458559,2.9948475
2203549842,0.020249933
2203558413,0.268389
2203552843,0.94166934
2203498842,0.5534869
2203553998,0.15450493
2203558152,0.2856958
2203472261,0.75930256
2203559622,0.39542323
2203555978,0.32785878
2203526995,0.21522295
2203558966,0.46317515
2203555493,0.26314074
2203504931,0.62272197
2203542382,0.493511
2203557505,0.34000528
2203557806,0.8237207
2203559170,0.3750707
2203511884,0.026194483
2203537277,1.3353086
2203554091,0.68846893
2203559488,0.42455214
2203559438,0.16780588
2203504248,0.4813217
2203558516,0.72134185
2203546550,0.007617086
2203527135,0.12524766
2203516776,1.3236191
2203558625,0.7705076
2203531749,0.61750066
2203502245,0.74968344
2203554566,0.42455214
2203559450,0.12537122
2203558759,0.6440051
2203554577,-0.09261274
2203501643,0.030768514
2203556571,0.37247372
2203545621,1.3353086
2203537860,0.1897563
2203553242,1.1138582
2203504615,0.99853754
2203534781,0.6724872
2203552998,0.66003096
2203552955,0.99853754
2203524680,0.8066271
2203543579,0.44154847
2203458546,0.94166934
2203556140,0.268389
2203541248,0.16129762
2203520600,0.44074908
2203509713,0.58856833
2203520539,0.493511
2203547977,0.030470759
2203554742,0.82837224
2203523016,1.8792983
2203530797,0.4813217
2203534322,0.7726876
2203512491,0.62272197
2203527946,0.7705076
2203543537,0.62272197
2203542194,1.4291536
2203557619,1.044837
2203552142,0.31556284
2203546405,0.13338777
2203556403,0.94166934
2203507195,0.02071008
2203506275,0.04962614
2203559099,0.41659042
2203531553,0.3982077
2203528912,0.36713338
2203536852,0.23102742
2203532877,0.65837896
2203550069,0.2754234
2203484767,0.33312136
2203555314,1.3958591
2203552663,1.8825421
2203545968,0.5309384
2203552432,0.020362407
2203558920,0.493511
2203551380,0.4237326
2203558447,0.7565303
2203542614,0.4971234
2203557689,0.33983523
2203525027,0.084875375
2203559677,0.37152958
2203534160,0.20490718
2203551658,0.558663
2203480969,0.89944106
2203558498,0.0071900487
2203559624,0.493511
2203555728,0.41708302
2203551828,0.42455214
2203549390,0.3909421
2203544021,0.45682496
2203549302,0.41231588
2203533690,1.3087695
2203551917,0.089963764
2203552911,0.6812928
2203553972,0.4971234
2203546681,0.43522757
2203547634,0.45239854
2203528921,0.79236436
2203528582,0.30930915
2203504257,1.6219418
2203558531,0.77627605
2203553336,0.97763383
2203550071,0.6440051
2203558349,0.012686372
2203546160,0.3982077
2203524010,0.7167107
2203557688,0.7304115
2203559033,0.14988431
2203541143,0.03707519
2203545924,1.2475941
2203555757,1.4510736
2203536161,1.3074933
2203528436,1.4719472
2203531707,0.38168585
2203559394,0.41708302
2203521896,1.4298608
2203559609,0.0072780848
2203500104,0.75930256
2203556253,0.33983523
2203541885,0.9077133
2203556117,0.3734093
2203556799,0.5311819
2203499027,0.011363536
2203558758,0.26639065
2203549683,0.493511
2203559275,0.12537122
2203548286,0.12817743
2203558969,0.36200738
2203546961,0.54627997
2203552421,0.6503583
2203527685,0.12524766
2203557069,0.44682452
2203557115,0.4285095
2203544027,1.1171007
2203518019,0.0075442195
2203560004,0.20930845
2203558241,0.12537122
2203543339,0.80766875
2203485725,0.04105121
2203552994,0.12537122
2203524157,0.95452887
2203559638,0.19559175
2203552943,0.25652266
2203555685,0.14413762
2203557098,0.14996195
2203554463,0.4813217
2203555014,0.01598239
2203532725,0.664308
2203559243,0.1897563
2203545616,0.020272225
2203551830,0.60281134
2203552181,0.49905047
2203504372,0.6247308
2203540783,0.41708302
2203528232,0.44074908
2203487352,0.96280634
2203528828,0.6894398
2203544755,0.005255878
2203523556,0.6440051
2203510171,0.38168585
2203557733,0.39788866
2203547043,0.41708302
2203543628,0.44154847
2203559383,0.46701434
2203557910,2.1310925
2203536681,1.440578
2203544146,0.5679045
2203554502,0.4813217
2203555064,0.00080645084
2203556737,0.6812928
2203557710,0.58597344
2203547050,0.8992776
2203531475,0.04728377
2203558783,0.53912276
2203557165,0.42455214
2203556639,0.5976943
2203557236,0.5311819
2203559766,0.34745413
2203531720,0.42455214
2203468015,0.64773977
2203559481,0.30568755
2203452010,0.7677642
2203555830,0.06513187
2203537276,1.3353086
2203559516,0.33983523
2203528164,0.012226522
2203535982,0.20074606
2203545031,0.8500045
2203536410,0.6785226
2203552639,0.20530647
2203558345,0.2754234
2203560025,0.268389
2203559312,0.42737332
2203555229,0.4719113
2203550026,-0.0072423816
2203527950,0.310005
2203556642,0.39542323
2203474123,0.89944106
2203543629,0.99853754
2203555639,1.8820505
2203556762,0.39769778
2203546409,0.36568117
2203553735,1.0806824
2203526198,0.97763383
2203559948,0.8272866
2203555916,0.509163
2203518520,0.8066271
2203493222,0.44074908
2203525125,0.29137897
2203541897,0.3932235
2203512278,0.62272197
2203535554,0.67447174
2203556077,0.49905047
2203556207,0.94166934
2203530803,0.35441655
2203529785,0.87485063
2203553042,0.33126894
2203552257,0.09423074
2203547116,0.493511
2203502462,0.5659746
2203552790,0.93262696
2203534469,0.5074353
2203522142,0.29490662
2203528411,0.66652095
2203556795,0.30236
2203558913,1.3409806
2203549667,0.20490718
2203556635,0.81893677
2203549659,0.20490718
2203547644,0.23752877
2203556720,0.23752877
2203540946,0.6812928
2203541067,0.5651305
2203553578,0.5311819
2203505553,1.692778
2203550716,0.017555654
2203556161,0.43522757
2203543626,-0.09995216
2203513605,0.64230156
2203558248,0.27443582
2203553277,0.3909421
2203552642,0.20530647
2203554032,0.6440051
2203490579,0.2331006
2203554477,1.5292641
2203553515,0.9804054
2203532214,1.263075
2203552814,0.42455214
2203534136,0.29738057
2203557696,0.008698016
2203554433,0.036420435
2203555693,0.5000717
2203461942,1.0428513
2203532677,0.32637224
2203530420,0.36707008
2203532227,1.8595165
2203549998,0.3440815
2203486508,0.29738057
2203557703,0.008698016
2203558347,0.57231915
2203539661,0.28023505
2203557450,0.42455214
2203553516,1.0631012
2203510468,0.68397766
2203553533,0.0784871
2203541475,0.42206103
2203513469,0.67217416
2203559120,0.18913785
2203558409,0.12537122
2203559273,0.02220586
2203556281,0.29738057
2203559116,0.3932235
2203557044,0.38945186
2203494515,0.29738057
2203559057,0.39093125
2203534601,0.009266585
2203541463,0.04029444
2203558071,1.3888961
2203537976,0.7476836
2203557247,0.35441655
2203555549,1.8868036
2203559163,0.038737953
2203534306,0.18913785
2203511479,0.89868927
2203558756,0.30138978
2203555720,0.30432573
2203559947,0.2754234
2203524523,0.62272197
2203528024,0.20580974
2203528844,1.1171007
2203521672,0.39229357
2203556643,0.509163
2203542635,0.36200738
2203558519,0.268389
2203518537,0.39824426
2203557289,0.4905048
2203520263,1.3273108
2203549986,0.23300791
2203540992,0.39648628
2203556982,0.09203488
2203500218,0.27443582
2203553953,0.42455214
2203471877,0.1684989
2203498672,0.24393624
2203559991,0.268389
2203556774,-0.030667305
2203511141,0.6512413
2203543344,0.509163
2203559359,0.45263597
2203559303,0.12537122
2203536279,0.37247372
2203543362,0.94418323
2203553922,0.29015255
2203520398,0.53912276
2203548036,0.58127445
2203541816,1.5590762
2203554571,0.86332005
2203473751,0.8284665
2203546684,0.41659042
2203534856,1.2081721
2203557658,0.005066484
2203508952,0.072505504
2203512796,0.025506765
2203554863,0.36200738
2203553233,0.493511
2203511143,0.6411946
2203508922,0.30276257
2203559583,0.5272726
2203554610,0.2754234
